id,nombre,link_json,url,status_code,ok,elapsed_ms,total_productos,tiene_productos,timestamp
292,Placas Madres,/partes-y-piezas-componentes/placas-madres,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres,200,True,564,3,True,12/01/2026 08:23:10 Chile
1308,Placas Madres AMD sAM5,/partes-y-piezas-componentes/placas-madres/placas-madres-amd-sam5,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres/placas-madres-amd-sam5,200,True,707,2,True,12/01/2026 08:23:10 Chile
1143,Placas Madres Intel s1700,/partes-y-piezas-componentes/placas-madres/placas-madres-intel-s1700,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres/placas-madres-intel-s1700,200,True,686,1,True,12/01/2026 08:23:10 Chile
927,Placas de Desarrollo,/electronica-y-robotica/electronica/placas-de-desarrollo,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/placas-de-desarrollo,200,True,883,3,True,12/01/2026 08:23:10 Chile
821,Plastificadoras de Papel,/oficinas-y-punto-de-venta/oficinas/plastificadoras-de-papel,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/plastificadoras-de-papel,200,True,611,12,True,12/01/2026 08:23:10 Chile
815,Plotters,/impresoras-y-suministros/impresoras-formatos-especiales/plotters,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/plotters,200,True,1041,6,True,12/01/2026 08:23:10 Chile
525,Presentadores,/accesorios-y-perifericos/mouses-y-teclados/presentadores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/presentadores,200,True,922,2,True,12/01/2026 08:23:10 Chile
525,Presentadores,/computadores-y-tablets/mouses-y-teclados/presentadores,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/presentadores,200,True,958,2,True,12/01/2026 08:23:10 Chile
272,Procesadores,/partes-y-piezas-componentes/procesadores,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/procesadores,200,True,952,18,True,12/01/2026 08:23:10 Chile
46,Proyectores,/monitores-y-proyectores/proyectores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/proyectores,200,True,675,18,True,12/01/2026 08:23:10 Chile
820,Puntos de Venta (POS),/oficinas-y-punto-de-venta/puntos-de-venta-pos,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/puntos-de-venta-pos,200,True,818,6,True,12/01/2026 08:23:10 Chile
958,Realidad Virtual,/accesorios-y-perifericos/accesorios-notebooks/realidad-virtual,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/realidad-virtual,200,True,767,1,True,12/01/2026 08:23:10 Chile
958,Realidad Virtual,/computadores-y-tablets/accesorios-notebooks/realidad-virtual,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/realidad-virtual,200,True,830,1,True,12/01/2026 08:23:10 Chile
42,Refrigeración,/partes-y-piezas-componentes/refrigeracion,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion,200,True,667,21,True,12/01/2026 08:23:10 Chile
648,Refrigeración CPU,/partes-y-piezas-componentes/refrigeracion/refrigeracion-cpu,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/refrigeracion-cpu,200,True,749,9,True,12/01/2026 08:23:10 Chile
727,Resinas y Filamentos (Impresión 3D),/impresoras-y-suministros/otros-suministros-impresion/resinas-y-filamentos-impresion-3d,https://www.pcfactory.cl/categoria/impresoras-y-suministros/otros-suministros-impresion/resinas-y-filamentos-impresion-3d,200,True,898,18,True,12/01/2026 08:23:10 Chile
911,Robótica,/electronica-y-robotica/robotica/robotica,https://www.pcfactory.cl/categoria/electronica-y-robotica/robotica/robotica,200,True,676,1,True,12/01/2026 08:23:10 Chile
910,Robótica,/electronica-y-robotica/robotica,https://www.pcfactory.cl/categoria/electronica-y-robotica/robotica,200,True,930,5,True,12/01/2026 08:23:10 Chile
715,Rotuladoras,/oficinas-y-punto-de-venta/oficinas/rotuladoras,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/rotuladoras,200,True,917,13,True,12/01/2026 08:23:10 Chile
715,Rotuladoras,/impresoras-y-suministros/impresoras-formatos-especiales/rotuladoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/rotuladoras,200,True,865,13,True,12/01/2026 08:23:10 Chile
1132,Routers,/conectividad-y-redes/routers,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers,200,True,641,39,True,12/01/2026 08:23:10 Chile
88,Routers,/conectividad-y-redes/routers/routers,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers/routers,200,True,634,31,True,12/01/2026 08:23:10 Chile
1130,Routers Mesh,/conectividad-y-redes/routers/routers-mesh,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers/routers-mesh,200,True,727,10,True,12/01/2026 08:23:10 Chile
904,SSD Externos,/almacenamiento-y-discos-duros/ssd-externos,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/ssd-externos,200,True,651,7,True,12/01/2026 08:23:10 Chile
904,SSD Externos,/partes-y-piezas-componentes/almacenamiento/ssd-externos,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/ssd-externos,200,True,587,7,True,12/01/2026 08:23:10 Chile
1005,Salud y Bienestar (Smart Health),/hogar-y-seguridad/smart-home-domotica/salud-y-bienestar-smart-health,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica/salud-y-bienestar-smart-health,200,True,866,3,True,12/01/2026 08:23:10 Chile
318,Scanners,/oficinas-y-punto-de-venta/oficinas/scanners,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/scanners,200,True,975,5,True,12/01/2026 08:23:10 Chile
1055,Scooters Eléctricos,/automovil-gps-y-outdoor/scooters-electricos,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/scooters-electricos,200,True,788,3,True,12/01/2026 08:23:10 Chile
627,Seguridad,/hogar-y-seguridad/seguridad,https://www.pcfactory.cl/categoria/hogar-y-seguridad/seguridad,200,True,567,44,True,12/01/2026 08:23:10 Chile
627,Seguridad,/conectividad-y-redes/seguridad,https://www.pcfactory.cl/categoria/conectividad-y-redes/seguridad,200,True,755,44,True,12/01/2026 08:23:10 Chile
924,Sensores,/electronica-y-robotica/electronica/sensores,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/sensores,200,True,778,10,True,12/01/2026 08:23:10 Chile
364,Servers,/computadores-y-tablets/servidores/servers,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores/servers,200,True,668,12,True,12/01/2026 08:23:10 Chile
407,Servidores,/computadores-y-tablets/servidores,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores,200,True,837,29,True,12/01/2026 08:23:10 Chile
1135,Sillas de Oficina,/oficinas-y-punto-de-venta/oficinas/sillas-de-oficina,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/sillas-de-oficina,200,True,886,1,True,12/01/2026 08:23:10 Chile
748,Smart Home (Domótica),/hogar-y-seguridad/smart-home-domotica,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica,200,True,575,12,True,12/01/2026 08:23:10 Chile
789,Smart TV,/smart-tv-y-audio/smart-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/smart-tv,200,True,580,14,True,12/01/2026 08:23:10 Chile
788,Smart TV y Audio,/smart-tv-y-audio,https://www.pcfactory.cl/categoria/smart-tv-y-audio,200,True,716,201,True,12/01/2026 08:23:10 Chile
5,Smartphones,/smartphones-y-wearables/smartphones,https://www.pcfactory.cl/categoria/smartphones-y-wearables/smartphones,200,True,669,19,True,12/01/2026 08:23:10 Chile
645,Smartphones y Wearables,/smartphones-y-wearables,https://www.pcfactory.cl/categoria/smartphones-y-wearables,200,True,717,179,True,12/01/2026 08:23:10 Chile
685,Smartwatches,/smartphones-y-wearables/wearables/smartwatches,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables/smartwatches,200,True,716,1,True,12/01/2026 08:23:10 Chile
278,Softwares,/computadores-y-tablets/softwares,https://www.pcfactory.cl/categoria/computadores-y-tablets/softwares,200,True,812,6,True,12/01/2026 08:23:10 Chile
852,Sonido,/smart-tv-y-audio/sonido,https://www.pcfactory.cl/categoria/smart-tv-y-audio/sonido,200,True,975,5,True,12/01/2026 08:23:10 Chile
559,Soportes,/accesorios-y-perifericos/soportes,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes,200,True,742,12,True,12/01/2026 08:23:10 Chile
1054,Soportes de Monitores,/monitores-y-proyectores/accesorios-de-monitores/soportes-de-monitores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-de-monitores/soportes-de-monitores,200,True,502,7,True,12/01/2026 08:23:10 Chile
1054,Soportes de Monitores,/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-monitores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-monitores,200,True,577,7,True,12/01/2026 08:23:10 Chile
565,Soportes de Proyectores,/monitores-y-proyectores/accesorios-proyectores/soportes-de-proyectores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-proyectores/soportes-de-proyectores,200,True,689,2,True,12/01/2026 08:23:10 Chile
565,Soportes de Proyectores,/accesorios-y-perifericos/accesorios-proyectores/soportes-de-proyectores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-proyectores/soportes-de-proyectores,200,True,776,2,True,12/01/2026 08:23:10 Chile
565,Soportes de Proyectores,/accesorios-y-perifericos/soportes/soportes-de-proyectores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-de-proyectores,200,True,556,2,True,12/01/2026 08:23:10 Chile
564,Soportes de TV,/smart-tv-y-audio/accesorios-tv-y-video/soportes-de-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/accesorios-tv-y-video/soportes-de-tv,200,True,878,9,True,12/01/2026 08:23:10 Chile
564,Soportes de TV,/monitores-y-proyectores/accesorios-de-monitores/soportes-de-tv,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-de-monitores/soportes-de-tv,200,True,578,9,True,12/01/2026 08:23:10 Chile
564,Soportes de TV,/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-tv,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-tv,200,True,971,9,True,12/01/2026 08:23:10 Chile
564,Soportes de TV,/accesorios-y-perifericos/soportes/soportes-de-tv,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-de-tv,200,True,591,9,True,12/01/2026 08:23:10 Chile
679,Soportes para Celulares,/automovil-gps-y-outdoor/automovil/soportes-para-celulares,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/automovil/soportes-para-celulares,200,True,530,1,True,12/01/2026 08:23:10 Chile
679,Soportes para Celulares,/accesorios-y-perifericos/soportes/soportes-para-celulares,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-para-celulares,200,True,556,1,True,12/01/2026 08:23:10 Chile
679,Soportes para Celulares,/accesorios-y-perifericos/accesorios-celulares/soportes-para-celulares,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-celulares/soportes-para-celulares,200,True,565,1,True,12/01/2026 08:23:10 Chile
679,Soportes para Celulares,/smartphones-y-wearables/accesorios-celulares/soportes-para-celulares,https://www.pcfactory.cl/categoria/smartphones-y-wearables/accesorios-celulares/soportes-para-celulares,200,True,748,1,True,12/01/2026 08:23:10 Chile
1341,Streamers,/gamer-y-poder-grafico/streamers,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/streamers,200,True,505,7,True,12/01/2026 08:23:10 Chile
676,Streaming,/smart-tv-y-audio/video-audio-tv/streaming,https://www.pcfactory.cl/categoria/smart-tv-y-audio/video-audio-tv/streaming,200,True,934,6,True,12/01/2026 08:23:10 Chile
676,Streaming,/monitores-y-proyectores/streaming,https://www.pcfactory.cl/categoria/monitores-y-proyectores/streaming,200,True,1006,6,True,12/01/2026 08:23:10 Chile
441,Suministros Impresoras,/impresoras-y-suministros/suministros-impresoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras,200,True,836,155,True,12/01/2026 08:23:10 Chile
950,Suministros Plastificadoras (Pouches),/oficinas-y-punto-de-venta/suministros-de-oficina/suministros-plastificadoras-pouches,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/suministros-plastificadoras-pouches,200,True,639,11,True,12/01/2026 08:23:10 Chile
826,Suministros de Oficina,/oficinas-y-punto-de-venta/suministros-de-oficina,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina,200,True,930,187,True,12/01/2026 08:23:10 Chile
718,Switch Administrables,/conectividad-y-redes/switch-administrables,https://www.pcfactory.cl/categoria/conectividad-y-redes/switch-administrables,200,True,760,4,True,12/01/2026 08:23:10 Chile
316,Switches,/conectividad-y-redes/switches,https://www.pcfactory.cl/categoria/conectividad-y-redes/switches,200,True,1006,33,True,12/01/2026 08:23:10 Chile
523,Tabletas Digitalizadoras,/computadores-y-tablets/ilustracion-y-diseno/tabletas-digitalizadoras,https://www.pcfactory.cl/categoria/computadores-y-tablets/ilustracion-y-diseno/tabletas-digitalizadoras,200,True,1028,1,True,12/01/2026 08:23:10 Chile
488,Tablets,/computadores-y-tablets/tablets-y-ereaders/tablets,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders/tablets,200,True,908,11,True,12/01/2026 08:23:10 Chile
994,Tablets y eReaders,/computadores-y-tablets/tablets-y-ereaders,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders,200,True,727,15,True,12/01/2026 08:23:10 Chile
1137,Tags,/smartphones-y-wearables/wearables/tags,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables/tags,200,True,913,2,True,12/01/2026 08:23:10 Chile
725,Tambores (Impresoras Laser),/oficinas-y-punto-de-venta/suministros-de-oficina/tambores-impresoras-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/tambores-impresoras-laser,200,True,512,3,True,12/01/2026 08:23:10 Chile
725,Tambores (Impresoras Laser),/impresoras-y-suministros/suministros-impresoras/tambores-impresoras-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/tambores-impresoras-laser,200,True,753,3,True,12/01/2026 08:23:10 Chile
334,Tarjetas Gráficas,/partes-y-piezas-componentes/tarjetas-graficas,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas,200,True,937,5,True,12/01/2026 08:23:10 Chile
454,Tarjetas Gráficas AMD,/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-amd,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-amd,200,True,800,1,True,12/01/2026 08:23:10 Chile
378,Tarjetas Gráficas NVIDIA,/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-nvidia,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-nvidia,200,True,719,4,True,12/01/2026 08:23:10 Chile
471,Tarjetas de Red / USB,/conectividad-y-redes/tarjetas-de-red-usb,https://www.pcfactory.cl/categoria/conectividad-y-redes/tarjetas-de-red-usb,200,True,854,34,True,12/01/2026 08:23:10 Chile
1301,Teclados,/oficinas-y-punto-de-venta/complementos-pos/teclados,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos/teclados,200,True,856,31,True,12/01/2026 08:23:10 Chile
1301,Teclados,/accesorios-y-perifericos/mouses-y-teclados/teclados,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/teclados,200,True,522,31,True,12/01/2026 08:23:10 Chile
1301,Teclados,/computadores-y-tablets/mouses-y-teclados/teclados,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/teclados,200,True,959,31,True,12/01/2026 08:23:10 Chile
598,Telones,/monitores-y-proyectores/accesorios-proyectores/telones,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-proyectores/telones,200,True,978,2,True,12/01/2026 08:23:10 Chile
598,Telones,/accesorios-y-perifericos/accesorios-proyectores/telones,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-proyectores/telones,200,True,824,2,True,12/01/2026 08:23:10 Chile
429,Teléfonos fijos,/conectividad-y-redes/telefonos-fijos,https://www.pcfactory.cl/categoria/conectividad-y-redes/telefonos-fijos,200,True,822,1,True,12/01/2026 08:23:10 Chile
429,Teléfonos fijos,/smartphones-y-wearables/telefonos-fijos,https://www.pcfactory.cl/categoria/smartphones-y-wearables/telefonos-fijos,200,True,760,1,True,12/01/2026 08:23:10 Chile
444,Toners (Impresoras Laser),/oficinas-y-punto-de-venta/suministros-de-oficina/toners-impresoras-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/toners-impresoras-laser,200,True,511,22,True,12/01/2026 08:23:10 Chile
444,Toners (Impresoras Laser),/impresoras-y-suministros/suministros-impresoras/toners-impresoras-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/toners-impresoras-laser,200,True,528,22,True,12/01/2026 08:23:10 Chile
822,Trituradoras de Papel,/oficinas-y-punto-de-venta/oficinas/trituradoras-de-papel,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/trituradoras-de-papel,200,True,736,3,True,12/01/2026 08:23:10 Chile
1321,UPS / Energía y Energía Solar,/ups-energia-y-energia-solar,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar,200,True,652,67,True,12/01/2026 08:23:10 Chile
38,UPS y Reguladores,/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/ups-y-reguladores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/ups-y-reguladores,200,True,987,25,True,12/01/2026 08:23:10 Chile
38,UPS y Reguladores,/ups-energia-y-energia-solar/ups-y-reguladores,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar/ups-y-reguladores,200,True,601,25,True,12/01/2026 08:23:10 Chile
419,"UPS, Baterías y Cargadores",/oficinas-y-punto-de-venta/ups-baterias-y-cargadores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/ups-baterias-y-cargadores,200,True,921,67,True,12/01/2026 08:23:10 Chile
647,Ventiladores PC,/partes-y-piezas-componentes/refrigeracion/ventiladores-pc,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/ventiladores-pc,200,True,540,4,True,12/01/2026 08:23:10 Chile
793,Video / Audio TV,/smart-tv-y-audio/video-audio-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/video-audio-tv,200,True,745,10,True,12/01/2026 08:23:10 Chile
643,"Video, Fotografía y Drones",/video-fotografia-y-drones,https://www.pcfactory.cl/categoria/video-fotografia-y-drones,200,True,862,50,True,12/01/2026 08:23:10 Chile
936,Wearables,/smartphones-y-wearables/wearables,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables,200,True,1063,3,True,12/01/2026 08:23:10 Chile
517,Webcams,/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams,200,True,935,7,True,12/01/2026 08:23:10 Chile
517,Webcams,/accesorios-y-perifericos/accesorios-notebooks/webcams,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/webcams,200,True,808,7,True,12/01/2026 08:23:10 Chile
517,Webcams,/gamer-y-poder-grafico/streamers/webcams,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/streamers/webcams,200,True,626,7,True,12/01/2026 08:23:10 Chile
517,Webcams,/computadores-y-tablets/accesorios-notebooks/webcams,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/webcams,200,True,814,7,True,12/01/2026 08:23:10 Chile
1081,Webcams Reuniones,/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams-reuniones,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams-reuniones,200,True,1016,1,True,12/01/2026 08:23:10 Chile
828,eReaders,/computadores-y-tablets/tablets-y-ereaders/ereaders,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders/ereaders,200,True,742,4,True,12/01/2026 08:23:10 Chile
286,Ópticos,/partes-y-piezas-componentes/opticos,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/opticos,200,True,1027,1,True,12/01/2026 08:23:10 Chile
